32141	1
6964	1
14303	1
30900	1
6891	0
1451	0
13323	0
14087	1
12186	1
4584	1
16511	0
21110	1
5325	0
11641	0
30657	1
3738	0
21493	1
6501	0
26245	0
11475	1
23171	0
6350	1
32494	0
29541	0
31630	1
20151	1
17783	1
13354	1
15660	1
32425	1
9222	0
27885	1
4418	0
1567	1
23928	1
31384	0
14511	1
21681	1
24857	0
30739	1
17342	0
31557	1
11661	0
20764	1
6729	1
32370	1
1616	1
5612	0
18192	1
27425	1
17201	1
14600	1
27500	0
21681	1
8362	1
3285	1
15761	1
15421	0
29763	1
26851	0
2623	0
29950	1
21451	1
7889	0
1412	0
3083	1
7345	0
3474	0
32108	0
30923	0
10931	1
25975	1
9929	1
490	1
19559	1
24437	0
5435	1
2544	0
17267	0
21688	1
20054	1
147	1
25734	0
13600	0
1131	1
30917	1
3991	0
12592	1
19977	1
21284	1
22521	1
4582	0
23737	0
22496	0
6732	0
21712	1
827	0
3170	1
20633	1
20381	1
3782	0
30424	0
26663	0
19834	1
19869	0
25534	0
3227	1
9100	1
3374	1
12275	1
31140	0
13716	1
19104	1
26275	0
9948	0
32034	0
17382	0
1216	0
30278	1
26430	0
16839	0
19791	1
17242	1
1210	1
4552	1
19833	1
6454	0
11317	0
10785	1
24973	1
23593	0
4980	0
19777	0
16721	1
14960	1
11116	0
3101	0
18240	0
31144	1
1236	0
22941	0
14419	0
27207	0
11809	1
6614	0
29841	0
21600	0
24895	0
31194	0
24968	0
20241	0
2004	0
1975	1
23038	1
3754	1
11856	1
26620	1
23508	0
19925	0
4692	0
7561	1
30941	1
5873	0
21111	1
29083	0
19482	1
26343	0
1402	1
26382	0
32465	1
31021	1
20018	0
16660	0
14308	0
22343	0
372	0
24008	0
22572	0
1896	0
10409	0
344	0
872	1
8919	1
4268	1
21159	1
6503	1
11661	0
19204	0
1772	1
10917	0
20388	1
13693	1
8122	1
3145	1
10809	1
30589	0
1924	1
3546	1
30724	0
5430	1
8804	1
6454	1
2473	1
7100	1
29637	0
816	1
25421	1
2616	1
20282	1
23171	0
11875	1
31425	0
30287	0
23758	0
11348	0
29752	1
32698	0
30247	1
5784	1
25664	0
5190	0
2901	1
23430	1
14125	0
328	0
22348	1
25256	0
23644	1
6209	1
3258	0
20909	1
7594	0
2411	0
17824	1
17947	1
30892	1
27677	1
31331	0
6298	0
22688	0
12261	0
5532	0
32619	1
32206	1
22170	1
13558	0
26596	0
14658	1
31108	0
13154	1
634	1
1306	0
9718	0
7058	1
20295	0
4332	0
19244	1
18678	1
6582	0
17717	1
391	0
19554	0
9255	1
30223	1
25731	0
21000	0
11177	1
23244	0
31185	1
1890	0
18115	0
25756	1
1994	1
4598	0
20719	1
19426	1
6669	1
11251	1
30559	0
1402	0
30589	0
23647	1
11352	0
31296	0
3459	1
19484	1
22531	1
1130	1
10805	1
28389	0
28002	1
22069	0
30466	0
2873	1
31592	0
11126	0
5101	1
24532	0
32083	0
28598	1
25405	1
22257	0
23379	1
14005	1
13932	0
31719	0
21259	0
22813	1
18661	0
3222	1
7555	1
4563	1
13971	1
13640	0
1295	0
3747	0
15407	1
32410	0
26484	1
11585	0
27830	1
32653	0
15436	1
21967	1
11138	1
4364	1
8590	0
27310	0
18911	0
838	0
29711	0
29615	1
11325	1
26036	1
16806	1
29728	0
16725	1
31181	0
18243	1
