20983	0
9733	0
26973	1
1967	0
21261	1
3550	0
23527	0
8843	1
5433	1
25628	1
29309	0
6889	0
6083	0
7128	0
19473	0
17665	0
25511	0
27245	1
26198	0
28061	0
2820	1
7151	0
487	1
14757	0
18046	0
19640	0
14754	1
21343	0
27898	1
21659	1
20970	1
16482	1
15844	1
22917	1
8100	0
21451	1
15860	1
11469	0
7275	0
21756	1
3820	0
19300	0
20975	0
24243	1
25963	0
23870	0
23367	1
11648	0
3461	0
13425	1
14831	0
12854	1
2348	0
8695	0
5201	1
11121	0
26017	0
7562	0
6284	0
28432	1
4761	1
15084	1
19793	1
5853	0
32732	0
13794	0
24823	0
2292	1
22937	0
4640	0
30719	1
26975	1
4292	0
2724	0
4023	1
18182	0
17047	0
6788	1
32697	1
13314	1
12264	0
20167	0
495	0
2565	1
8623	1
27933	1
908	0
9193	0
3626	1
31606	0
18068	0
9175	0
30220	0
24410	0
22686	1
19175	1
18071	0
15865	0
25120	1
9703	1
2250	0
7538	1
7474	1
10891	1
30334	0
507	0
32379	0
14730	0
7992	0
17695	0
20344	1
7306	1
26120	1
1674	1
10227	0
20716	1
13788	0
32440	0
26767	0
29321	1
13321	1
7080	1
30098	0
24662	1
12954	0
14167	0
25596	1
27409	0
11203	1
11539	0
19892	1
5964	0
23707	1
8314	1
32270	1
29887	1
23256	1
29744	0
23078	0
9777	0
10817	0
795	0
24018	1
2755	1
258	0
14682	1
10445	0
31950	1
17310	0
16101	1
22621	1
8750	0
20351	0
28807	0
15573	1
20838	0
14267	1
19059	0
32227	0
13830	1
19298	0
9514	0
21452	1
4463	1
25111	0
29562	1
22828	0
27129	1
14230	1
7260	0
31066	1
10236	0
1160	0
32312	1
21472	1
31477	0
27974	0
5692	0
12232	0
9783	0
6496	1
4453	1
26706	0
16154	1
18805	1
20580	0
8983	1
2229	0
12949	1
19809	0
30235	0
10100	0
10654	1
5803	0
2622	1
21553	0
3847	0
23505	0
8716	1
30057	0
9532	1
3565	0
29987	1
13034	1
31925	1
12275	1
1462	0
19044	1
24817	0
8934	1
1071	1
21420	0
13017	0
270	0
14024	0
19264	1
25171	1
2796	1
25861	1
30740	1
23498	0
16766	0
9769	0
7507	0
20368	0
2967	1
14695	1
15855	1
1553	0
30494	0
31990	1
23235	1
16271	1
22154	0
19129	1
22966	0
14296	0
19589	0
13994	1
32330	1
16763	1
6489	1
22128	0
13860	1
29888	1
7922	1
15079	0
18137	0
24067	0
28527	1
12064	0
24180	0
421	0
15903	0
3089	1
18485	1
14532	0
13498	1
23544	0
31083	0
1537	1
10837	1
1393	0
2981	1
19063	0
17295	1
15970	1
4921	1
18078	1
21144	0
21261	0
23301	1
16840	1
13494	0
2970	1
21232	0
12702	1
19137	0
19746	0
30796	0
2255	1
14855	1
31576	0
21062	1
23297	0
20191	1
18160	1
20786	1
12775	0
1997	0
9506	1
23224	1
20171	1
13998	0
4419	0
27262	0
28627	1
31949	1
22072	1
1680	1
24316	1
31813	0
24085	1
17387	1
