28809	0
23916	0
12512	1
26838	1
27814	0
25222	0
26432	0
17002	1
9778	1
20834	1
2672	0
1765	0
8906	1
9379	0
31594	1
17826	0
1979	0
28586	1
28491	1
9885	1
11756	0
24998	1
4969	0
30787	0
28535	1
14161	0
26512	1
11755	0
22329	1
17668	0
27918	1
18210	1
8292	0
17791	1
19918	0
17219	1
26124	1
16388	0
7517	1
5250	0
14178	0
18251	1
28152	1
17286	0
23047	1
17516	0
1791	0
11131	0
23698	1
25114	1
16894	1
26421	0
12629	0
26500	1
23415	1
1326	0
17508	1
27197	1
26815	1
6792	1
25116	0
25901	0
11411	1
2977	1
24912	0
1091	0
820	1
24686	0
28147	1
410	0
6338	1
17465	1
1243	0
31010	1
23279	1
9368	0
10072	1
23684	1
26107	1
29346	1
24015	0
764	0
29361	0
15063	1
24985	0
24236	0
18036	0
16214	1
10060	0
16245	1
550	1
31907	0
9139	1
28121	1
1480	0
28687	0
30344	0
19063	1
31748	1
9597	0
13694	0
14644	0
31085	0
13096	0
23606	0
32564	1
18589	0
19329	1
24489	0
22170	1
20865	0
9454	0
27492	1
28551	0
7888	0
12841	1
29296	0
14260	1
4968	0
1566	1
1906	1
4552	1
13961	0
4307	1
8563	1
29622	0
5112	1
6059	0
11433	1
2415	0
15761	0
29517	0
19993	0
9656	1
23959	0
15094	0
5334	1
22219	0
11916	1
7510	0
25626	0
12768	0
8252	1
6354	1
23750	1
20435	1
22251	1
4875	0
16244	0
7443	1
24063	1
23726	1
28692	1
7106	1
31944	1
26152	0
4812	0
23822	0
21394	1
4028	1
8551	1
17178	1
12143	0
27672	1
25946	1
4691	0
31825	1
14114	1
4906	0
2605	1
15618	0
17272	0
31695	0
30295	1
20475	1
32349	0
12540	0
18842	1
13501	0
14105	0
29640	1
11451	0
27711	0
9122	1
30780	0
5204	1
1029	1
16358	1
7438	0
23642	1
4447	0
8133	1
2472	0
10885	0
15905	1
26880	1
8222	0
5607	0
17904	0
31430	1
28890	1
14654	1
30244	1
30221	1
14207	1
31715	1
9920	1
31379	1
19845	1
28200	1
2346	0
27155	0
25516	1
24522	0
23195	1
3889	0
4942	0
32395	0
25546	1
25275	1
13144	0
25364	1
6623	0
9996	0
15	1
22317	1
30895	1
29899	0
5268	0
30670	0
14315	1
5447	1
14944	1
29906	1
18434	1
5777	1
21307	1
21794	1
16594	1
27398	1
7054	1
22427	1
31161	1
17354	1
24210	1
30322	0
23758	1
23165	0
25643	0
6148	1
19693	1
16950	1
8110	1
14109	0
21975	0
31041	1
16570	0
32511	0
11309	1
13406	1
16658	0
26128	0
13173	1
21464	1
5842	1
2548	0
26800	1
16011	1
23788	1
13026	1
16546	1
14714	0
32573	1
21743	0
27129	0
4031	0
7690	1
15047	0
23231	1
13752	0
4905	0
4229	0
30576	1
9029	1
19959	0
21398	1
20386	0
29648	0
29759	1
2554	1
26863	1
5961	1
27219	0
28645	1
28460	0
6522	0
24645	1
19390	0
15170	0
3484	0
7479	0
21739	0
24484	0
20766	0
2560	1
2913	1
21677	0
14364	1
19673	1
23883	1
13977	1
14428	1
20638	0
20857	1
13293	0
11843	1
20344	1
26737	1
17074	0
32637	1
3760	0
21807	0
4107	0
21145	1
16397	0
2120	0
11462	0
18101	0
17710	1
16514	0
30614	1
22083	1
5708	0
16773	0
1641	1
23333	1
16811	0
28200	0
4595	1
29461	1
25545	0
1439	0
17247	1
19395	1
27582	1
15193	0
17496	0
18938	0
6988	1
26733	0
8763	1
2284	1
7089	0
6464	1
28372	0
14863	0
23592	1
11775	0
7550	0
20243	0
13774	1
13726	1
25507	1
27851	0
22551	0
24209	1
7927	1
22387	0
10956	1
18196	0
15757	1
11867	1
10791	1
2691	1
15917	1
32584	1
12490	0
26009	1
1671	0
3816	1
20385	1
11107	1
23920	0
24656	0
15180	1
18822	1
8864	0
13815	1
1139	0
28150	1
13644	1
7249	0
18623	1
25021	1
18489	0
16990	0
31255	1
19195	1
21522	1
17716	0
2211	1
15756	0
30727	0
26502	0
26216	0
30906	0
17826	1
18464	0
4381	0
27437	1
18859	1
13026	0
15495	1
18947	0
8547	1
680	1
18035	0
13828	1
21878	1
26003	0
21987	1
20477	1
32511	0
8264	0
311	1
30442	1
16254	1
30038	1
8755	0
3317	0
11632	0
5878	1
25353	1
3565	0
4860	1
20359	0
16864	0
26516	1
12425	1
30137	1
7513	0
9100	1
22173	1
4987	0
3907	0
13253	1
17204	1
3389	1
26254	1
30644	0
