26720	0
21337	1
21434	0
29192	0
6441	1
11008	0
32065	0
27050	0
14403	1
12677	0
17044	1
22100	0
26706	1
20984	1
32691	1
31453	0
749	0
7533	0
10417	1
14146	1
19385	1
9018	1
13922	0
31377	0
21754	1
18743	0
7207	0
30144	1
6142	0
30607	0
11965	0
30167	1
22284	0
3613	0
23256	1
16227	0
17108	0
12974	0
31124	1
7390	0
23653	0
28908	0
12896	1
28782	1
12078	0
16953	1
9222	0
1426	1
26327	1
5688	1
23320	0
5593	0
30817	1
23800	1
18855	1
20631	0
26426	0
820	0
18183	0
26336	0
24799	0
32147	0
18294	1
1403	1
31173	1
16788	0
20560	0
9168	1
18370	0
1478	1
4230	0
32288	1
5363	1
16185	1
5528	0
26012	0
12887	0
28479	1
10787	1
20044	1
29614	0
18250	0
14548	0
32568	1
28540	0
588	1
15625	0
8673	0
14309	0
4379	0
21256	0
28226	1
23379	1
15812	1
3148	1
13608	1
17489	1
30601	1
30982	1
4093	1
20884	0
14489	1
22457	0
8589	1
24432	1
32300	1
1214	0
562	1
24211	0
3646	1
18771	0
32665	1
383	1
9042	1
23675	0
30698	1
27476	0
24415	1
29945	0
2276	1
13682	0
622	0
8189	0
13281	1
26486	0
8599	0
16786	1
31997	0
7085	0
11116	1
7370	1
1197	1
13397	1
21238	1
18126	0
4379	1
14256	1
6497	0
8630	0
32544	1
31598	0
1462	0
32184	0
29374	1
9270	0
10073	0
29905	1
24235	0
27352	1
17219	1
27777	0
7703	1
21426	0
8042	0
21605	1
28625	0
31115	0
25266	1
17971	1
27404	0
25649	1
13915	0
2211	1
23886	0
20580	0
6584	1
26633	1
11732	0
28770	0
32640	0
19355	0
1247	1
29309	0
28784	1
16091	0
23204	1
13531	0
13712	0
31332	1
3906	1
32723	1
17782	0
518	0
19311	1
24155	1
20488	1
20265	1
7886	0
24818	1
4435	0
25802	1
30075	1
9952	1
12062	1
2473	1
30575	0
4035	0
1327	0
22740	0
14313	1
20106	0
