16740	0
8307	0
23496	0
1805	1
29258	0
5321	0
6208	1
14324	1
30336	0
4503	1
9289	1
9311	0
15195	1
20996	0
27087	1
9649	0
9131	0
30002	1
14676	0
8347	1
8602	0
26674	0
15395	0
8682	0
24369	0
7800	0
28773	0
9877	0
24131	0
18623	1
29872	0
28291	0
32381	0
11368	0
18143	1
27067	1
26235	1
22936	0
26586	1
23208	1
7827	0
3522	0
18853	0
5620	1
5734	1
3418	0
23166	1
24915	1
21194	0
24704	1
5625	0
8565	0
29816	1
28764	0
24674	1
6006	1
25840	0
10632	0
26746	1
12296	1
29305	1
21906	1
20834	1
16771	1
28092	0
9845	0
7628	0
5844	1
10012	0
1532	0
13104	1
1246	1
25131	0
26481	0
20430	1
27543	1
6383	1
19482	1
3939	0
19197	0
11697	1
2468	1
17764	0
28786	0
13221	0
3174	1
25528	0
19676	1
2648	0
4453	0
16229	0
14708	1
23932	0
29632	1
10271	0
14821	1
26671	0
7065	1
15170	0
18047	0
320	0
32491	1
32665	0
14687	1
5844	0
31385	0
9782	0
27649	0
17413	0
5020	1
7406	0
26736	1
3179	0
1081	0
32544	0
28385	1
16604	1
18168	0
28906	0
27782	0
30586	1
25619	0
1660	1
11364	1
10704	1
27318	0
1400	1
28864	1
27129	1
11180	0
24740	1
5998	1
2575	0
25569	1
30932	0
21428	1
19685	1
9429	1
12319	1
15423	1
321	1
25461	1
1498	0
27638	1
27668	0
29641	0
22136	0
28342	1
7165	1
820	1
13438	1
5862	1
27484	0
22171	0
29303	1
26030	1
18280	1
17595	0
6337	0
30810	0
6797	1
25834	0
2535	1
31891	1
1298	1
1324	0
24460	1
981	0
28620	0
22814	1
13993	1
9213	0
22215	0
415	1
14264	0
6890	1
32490	0
12699	0
25022	0
16120	0
1503	0
13921	0
20471	1
27425	1
25641	0
25020	1
9875	1
18772	1
4318	1
9844	0
12777	1
11665	1
31961	1
32127	1
26707	1
10335	0
7192	1
25244	0
18858	0
14582	0
32635	1
20481	0
27064	0
22838	0
18172	0
4589	0
28931	1
30485	1
20381	0
22845	0
11266	0
31218	1
28331	0
8885	1
876	0
13922	1
6136	0
25503	1
415	1
2942	0
561	1
18984	0
10592	1
10026	0
1882	0
3330	1
27726	1
432	0
23662	1
17764	1
15775	0
26466	0
3871	1
10316	0
1327	1
10892	0
3718	1
2482	0
27582	1
25235	1
2897	0
13372	0
18826	0
13992	0
31573	1
29210	1
32105	1
5224	0
31717	1
19119	0
26899	0
20214	0
31933	0
23592	1
31981	0
16903	0
23117	1
25010	0
6768	1
31800	1
30975	1
6310	0
29938	0
21655	0
29780	0
26822	0
17967	0
3741	1
11044	1
25632	1
3109	0
16370	0
10616	1
24554	1
21913	0
8662	0
5833	0
20633	1
12225	0
11188	1
32275	0
19018	1
25544	0
8956	0
15475	1
18698	0
11302	0
24596	0
7811	1
2894	1
6642	0
614	1
23458	0
752	0
2389	0
17138	1
30704	0
16808	0
26149	1
1630	1
4739	1
2646	0
23957	1
21014	1
24564	0
26486	0
11191	0
24377	0
32678	0
28280	0
17682	0
21516	0
31520	0
23056	0
23107	0
23890	0
2102	1
17714	0
9702	0
6009	1
18731	1
8592	1
18188	0
4283	0
14569	0
21195	1
13139	1
8322	1
22926	0
2391	1
17486	0
24823	1
27522	1
25640	1
25394	1
15240	0
18121	1
28091	0
25649	1
27214	0
4753	0
28646	0
20333	0
27675	1
79	1
23442	0
25977	0
24774	0
29155	1
21792	1
5357	0
11296	0
9412	1
1511	1
25652	1
14160	0
2117	0
21273	1
11534	1
25540	1
5489	0
5267	0
1134	0
28072	1
16781	1
1592	1
6646	1
25088	0
7508	1
7179	1
12609	0
27720	0
10088	0
12287	0
8267	0
31695	0
22181	0
575	0
11467	1
10098	0
7328	1
16013	0
23878	0
10465	0
25989	1
7295	1
23718	0
10637	0
19623	1
23327	1
31298	0
8916	1
19359	0
18853	1
22391	0
9428	1
29364	1
11544	1
32024	0
28227	0
30809	1
10327	0
779	1
317	0
21367	1
28316	0
4627	0
1803	0
31215	0
663	0
11985	1
7186	1
30192	1
19873	0
11208	1
31073	1
2263	0
32157	0
26911	1
15329	1
6144	1
6004	1
27409	0
30039	1
16131	0
21869	1
29989	1
22961	0
18714	1
4624	1
28125	1
6802	0
22090	1
29408	0
8642	1
14921	0
3843	0
19099	1
31623	1
10534	1
20011	1
17149	1
17309	1
9609	1
13136	1
5106	0
27278	0
12978	1
11461	0
22277	0
5191	0
15682	1
10818	0
28643	1
22424	0
6157	0
21712	1
9990	1
14834	0
32291	1
22734	1
30501	0
18571	1
9530	0
19781	0
32507	1
1422	1
27307	1
15436	0
16499	1
6925	1
20267	1
811	1
20725	1
21532	1
3645	1
27157	0
7884	0
7692	1
7806	0
18492	1
5326	1
7786	1
22953	0
24688	0
20201	0
30454	0
13498	1
1733	1
2521	0
30761	0
31360	0
14697	1
18029	1
27374	0
7894	0
13451	0
30480	1
6641	1
8213	1
18629	1
4696	1
7322	0
31414	0
25781	1
1511	1
21191	1
3916	0
31276	1
4602	0
10491	0
21951	1
7805	1
7239	0
22953	1
4158	0
17750	1
13505	0
13732	0
4984	1
20649	1
28881	0
26424	1
20299	1
11078	0
15602	0
84	0
10134	0
11056	1
3921	0
8560	0
27008	1
30914	1
31808	1
28595	1
30224	1
10804	1
32593	1
30996	0
9352	0
25524	0
5917	0
18754	0
31054	1
17020	1
32012	1
2241	1
9701	1
6775	0
8885	1
17262	0
26228	0
21150	0
24264	0
22948	1
3577	0
23283	1
18361	0
28592	1
5735	0
31715	1
16	1
11450	0
12479	1
14591	1
27856	0
9816	1
729	0
24260	1
15435	0
13427	1
27305	0
13182	0
30969	1
32005	1
29650	1
1844	0
29666	0
26692	0
9486	0
28663	0
7433	0
10660	1
17523	0
25788	1
4926	1
29939	1
23617	0
31689	1
19296	0
32518	1
5767	1
18277	0
24610	0
3027	0
17956	1
11631	0
2607	1
30850	0
22497	1
10703	0
4727	1
7363	0
20334	0
30639	1
22095	1
7805	0
16673	1
344	0
12426	0
30158	1
27645	0
3308	0
4783	1
27272	1
31438	0
12035	1
22581	1
31278	0
14173	0
23131	0
8497	1
16084	1
5749	0
3407	0
32000	1
10400	0
27991	1
2553	1
12495	1
21138	0
25012	0
22142	1
21966	1
32368	1
1347	1
21263	0
28009	1
26820	1
26153	0
27154	1
25493	0
2435	0
21950	0
18850	0
10918	1
10625	1
8744	1
12070	1
7371	1
15729	1
27804	1
2020	1
2497	1
6610	0
12124	0
29457	0
12004	0
17493	1
14270	0
22382	1
31385	0
16602	0
11376	0
2099	0
23691	0
12897	1
23269	0
7025	1
24711	1
26552	1
32131	1
4680	1
12840	0
12543	0
22090	0
30608	0
6178	1
28664	0
28353	1
22116	1
31370	0
12750	1
24183	0
3581	1
14661	0
21870	1
23359	0
17000	0
1605	0
189	1
31235	0
15202	1
5675	1
13684	0
13224	1
12968	0
19491	1
31171	1
7003	0
13856	1
3739	0
20353	1
9328	0
11759	1
1896	0
31286	0
6361	0
181	0
5163	1
10917	1
23195	1
25575	0
22760	0
22229	1
1381	1
13518	1
15832	1
23881	1
4418	1
17694	0
9876	1
3225	1
4918	0
21605	0
7893	1
14846	0
25724	0
22870	0
7454	0
19486	1
28789	0
6304	1
14443	1
25389	0
15568	0
17268	1
28006	1
5403	0
6062	0
15462	1
8731	0
28589	1
4578	1
3113	0
8783	1
17292	1
29155	0
29516	1
22614	1
19513	1
17754	0
23041	0
30884	0
19905	0
600	0
14321	0
14862	1
20562	0
13604	0
29167	0
2058	1
29715	0
19316	1
28404	0
23366	1
18197	1
1722	1
20578	0
30243	0
30420	0
20984	1
19258	1
30119	0
31973	1
32709	1
18532	0
6557	0
20767	0
17609	1
1150	1
31236	1
14534	1
11761	0
28906	1
10180	0
6741	0
18498	0
5973	0
17112	1
16774	0
11325	0
1749	1
25829	0
18488	0
4062	0
20988	1
5897	0
16674	0
20889	1
31026	0
27261	1
30443	0
29289	1
30987	0
5006	1
16579	0
31091	1
26378	0
21856	0
31813	0
13450	0
8567	1
4825	0
1305	0
4650	0
11141	0
8996	0
24514	1
11271	1
4631	0
24425	0
16235	1
17958	1
29120	1
23314	0
15848	0
29194	1
9859	1
26993	0
23551	0
28205	0
17925	1
20027	1
28323	0
3449	0
20756	1
14234	1
11192	0
16834	0
12458	0
19459	1
10025	0
4488	0
26214	0
26951	0
19430	0
19606	0
9877	0
19372	0
31153	0
20070	1
6310	1
16186	0
15757	1
4506	0
27819	1
14761	1
16170	0
10753	0
15198	0
18699	1
23367	1
23664	1
27733	1
27116	1
629	0
6933	0
1390	0
1613	1
9433	0
30860	0
14400	1
23030	0
3974	1
6358	1
20221	1
18725	0
1901	0
12940	0
25708	0
21081	0
31738	0
24292	0
8257	1
51	0
25108	0
383	0
31794	1
4326	0
30989	0
14012	1
4639	0
9144	1
10470	1
5575	1
25841	1
1504	0
31927	0
3196	0
8976	1
4888	1
23347	0
23095	1
1611	0
18519	1
30816	1
11223	0
7738	0
5202	1
4099	1
7073	0
15300	1
18047	0
14124	0
8145	0
2288	0
5039	0
23079	1
20808	1
20501	1
8283	1
14708	0
156	1
27865	0
1388	0
20380	1
11588	0
26112	1
73	1
23175	1
12047	0
3918	0
23173	1
8375	1
8726	1
19633	0
15295	0
17066	1
1729	0
10056	0
7726	1
10194	1
3471	0
24790	0
27632	0
12195	1
8201	1
10171	0
31902	0
22218	1
23465	1
1041	0
2210	1
8565	0
4542	1
27986	0
16065	1
24131	0
11773	0
31124	1
12075	1
13145	0
16004	0
15463	0
14414	1
19200	1
15259	0
6446	0
31544	0
22591	1
17105	0
22877	0
7864	1
2867	1
4119	1
8338	0
12964	1
23368	0
9583	1
20241	0
19208	0
23723	1
29830	1
106	0
4531	0
9536	1
2503	0
24724	1
5756	1
26619	0
29596	0
2886	0
16991	1
28038	1
25312	0
23169	0
25345	0
13514	0
25012	1
